gene,log2FC,t,p,q
KCTD9,0.6713245145764319,3.3223819087830546,0.0018703804312201985,0.007028668213676747
DCAF17,0.6887737402085434,3.3075773633176793,0.0018706907115346144,0.007028668213676747
CTSZ,0.5716843877300555,3.2675901928796174,0.0018732833854104031,0.007034765277725072
GPT2,0.6654708720755096,3.345675234856201,0.0018734342645929192,0.007034765277725072
ZFP30,0.608267689675883,3.308324034355616,0.0018801398539333414,0.0070578336083807515
FHIT,0.43509296854100654,3.301364070786827,0.0018807728752288841,0.007058099223542057
MPDU1,0.4847130537879698,3.299070011358825,0.001884775597387584,0.007070728834651649
RAB3IP,0.3679267224917675,3.2452760908808918,0.001885264829887602,0.007070728834651649
POLR3D,0.6854293332080359,3.3412079470561533,0.0018863491240450351,0.0070726823638403
INTS3,0.5499825788553387,3.308866948453648,0.0018871958858971626,0.0070737443880761666
DHX16,0.4778502123402517,3.2729230104335083,0.0018921446602839288,0.007090176692699748
POLH,0.7150610323713553,3.2788183424031363,0.0018961002153076163,0.007102565409021016
DNAJC8,0.3648033745204984,3.278850424326841,0.0018974284244769979,0.007102565409021016
TMEM222,0.4162767972536914,3.287265404800041,0.0018976275394963701,0.007102565409021016
AURKAIP1,0.3654678109368801,3.279703616631557,0.001898141264358794,0.007102565409021016
MRPL27,0.40975429118996054,3.2527404013221575,0.0018984332916657449,0.007102565409021016
GOT1,0.44557479938376776,3.304846642896733,0.001898929991215283,0.007102565409021016
SERPINB6,0.36215732263890565,3.250782619602674,0.001899411461649291,0.007102565409021016
IPPK,0.6718385480533862,3.26347893591073,0.0019023080015693422,0.007111278244103619
NEPRO,0.5277515227898171,3.2889445002395687,0.001903153440682446,0.007112320673083282
TLE3,0.5722619154420596,3.282185955332429,0.0019055414697070287,0.007119125615842955
ATP11C,0.6537979386878621,3.3069911362775053,0.001906514149247595,0.007120640319995555
SLC12A9,0.6092109423788137,3.3096587299323375,0.0019121516119868117,0.007139571441186927
DKK1,0.9308974717104319,3.240086549774411,0.0019139630932659797,0.007144210142660672
NFXL1,0.6963145203544658,3.2851833967354285,0.001918595364999706,0.0071593720620812444
HEATR5B,0.5524962497563157,3.239883267410319,0.0019213220892904288,0.00716741640025639
PRR12,0.6318952504505027,3.2676830490160667,0.001923847268765538,0.007174704327039156
PITHD1,0.49183680366468163,3.2958007485713194,0.0019246626279137956,0.007175186908280923
ATP13A3-DT,0.6596004546883492,3.245252192331387,0.001925119852393065,0.007175186908280923
VPS37C,0.3773169828943672,3.255250112534873,0.0019298009677934265,0.007190499123986608
XPA,0.3273504408753567,3.3155318002788596,0.0019303868007830042,0.007190547629148087
EMC1,0.5645376548417387,3.2862813407534497,0.0019326419225069538,0.0071968122376831175
RAB11FIP5,0.6896343438981072,3.286325622445127,0.0019335653342201816,0.0071981155517396025
DAP3,0.4827071063475845,3.2903567309125177,0.001934493029077341,0.007199434033207193
ADNP,0.5757599574727896,3.2640237214446874,0.0019377441652214389,0.0072093961191537406
WDR48,0.466170684783044,3.284212292934979,0.001939611633684285,0.007214205877818913
RAB1B,0.3808675897770586,3.262200355912997,0.0019447468832089138,0.007231163396007552
SLC25A12,0.5035177968075351,3.2732733780288403,0.0019481612635940308,0.007241714048532979
TOR1B,0.6118799312690935,3.296126074920467,0.0019490355916568702,0.007242819355260122
RPS2,0.4632180402633139,3.2666308200597567,0.0019523266782315977,0.007252902276366158
GOLGA7B,0.7392948301954605,3.2607825709428906,0.0019560461437278963,0.007264570190004817
TMED5,0.4920961305494629,3.2885568273548142,0.0019623177044596485,0.007285706638296943
AHSA1,0.7420159521878391,3.3463142153815078,0.001964639380751479,0.0072921697653971955
COG4,0.6719644841502941,3.3105998139372184,0.001966241858897108,0.007295960406365769
TNFSF13B,0.6371169835386966,3.2548439120154513,0.0019689157282699607,0.007303723149223645
TRIM29,0.9352363697014812,3.285535438789326,0.001971242393559283,0.007310193727134323
EYA2-AS1,0.6542168459172897,3.230650290779922,0.001973967380953166,0.007318137192293294
VRK3,0.37368904275647497,3.2806786843140223,0.0019758540343097035,0.007322968908381963
GNG10,0.4516719458421665,3.2280622653558617,0.0019800389084145224,0.0073363129921273605
ZNF254,0.5513485277842181,3.259898890606896,0.00198370578383251,0.007347730511787989
DPH2,0.6821292540031774,3.2833316758092956,0.001987096558991423,0.007356874909528213
NELFE,0.29802809536400954,3.2382260677474886,0.0019873466755524712,0.007356874909528213
POLDIP2,0.35214211328819633,3.2320354276691576,0.0019914016574299233,0.007369712560647944
IREB2,0.5700850943516702,3.2990213914307764,0.001996400688090234,0.007386035319067699
SMIM22,0.41424374015510335,3.2267174101374834,0.002002683257893426,0.007407095738460866
TBC1D10B,0.6319267931412096,3.3113052017914963,0.002003569568549436,0.007408191102798547
ERP27,0.951717414288269,3.261024243443587,0.0020058111140940946,0.007413988989647731
C1orf52,0.6194200839503523,3.3623495497919342,0.002006318855877746,0.007413988989647731
SSR3,0.342734303950718,3.2682377704460417,0.002008207645579038,0.007418373650251229
RANGRF,0.4489044681625787,3.2602867740862305,0.0020086873287026154,0.007418373650251229
MECR,0.7184061274295046,3.328960057994895,0.0020099223137313308,0.007419288199350837
LSM10,0.6597546302049424,3.3488556636633895,0.0020102520395211187,0.007419288199350837
CDK4,0.4837479586900262,3.286370503865437,0.0020109100177281482,0.007419288199350837
NFE2L3,0.7757199846046028,3.27615645306171,0.0020112991111599535,0.007419288199350837
CAB39,0.6059154925595727,3.2904188076658505,0.002012850199818022,0.0074228286011503025
SUFU,0.6319072907006635,3.2859630201719545,0.002013459186271881,0.007422893734293958
GTF3C5,0.4821982438771193,3.2657744025749627,0.002014294138326782,0.007423791637820346
IRF6,0.49235343404776444,3.240151948889881,0.0020178914942493636,0.007432715752250681
TSPAN14,0.46407635263269675,3.265489912893546,0.0020178997278475523,0.007432715752250681
ZDHHC17,0.683087891981105,3.2496338263668485,0.0020186765245925825,0.007433395838430827
ENSG00000271522,0.7302315413847769,3.224572493327592,0.0020197010257679894,0.007433806404873587
CSRNP2,0.6877708219864123,3.228066185161936,0.0020199724087488096,0.007433806404873587
WDR55,0.5541150671836341,3.263251834587817,0.0020218522984640267,0.007438543933944586
SINHCAF,0.5296602110268074,3.324619523029302,0.00202564094506093,0.007450299086829726
YWHAE,0.3280327372810232,3.2559112432397073,0.002026468451599261,0.007451159482403492
PARP3,0.5961484276366837,3.2227106896934488,0.0020275276323321596,0.007452870971790805
SRCAP,0.8072065962962447,3.231932395946976,0.0020285854897690815,0.007453384193396186
LRRC61,0.6732855047482409,3.2829924955751695,0.002028854758928923,0.007453384193396186
AGAP2-AS1,0.6428199647878148,3.2658724521747007,0.0020305108522244604,0.007457285760085914
GORAB,0.6035112920164583,3.227265186801286,0.002035426975751704,0.007472036319040592
STARD3,0.47505136115194935,3.244155685728499,0.0020358102619079635,0.007472036319040592
ZBED1,0.6092796799537044,3.2987020407232106,0.002036312932959282,0.007472036319040592
MRPL19,0.49229715769755966,3.30080530648518,0.002037497139035279,0.00747419683995028
SF3B3,0.5462626307841525,3.2961815458378347,0.00204041824441771,0.007481693714335402
DMAC2,0.629536711884136,3.265068966307802,0.0020407328350103096,0.007481693714335402
ZBTB17,0.5586044116222264,3.249053647891688,0.0020415340105532534,0.007482445674299267
RNASEH2B,0.42248198822836347,3.2743278587762443,0.0020423419568234916,0.00748322200350417
TOR1AIP2,0.5971452834434414,3.247620671373185,0.0020446909034515775,0.007487917063318233
MALL,0.5852891254982024,3.2814994893581866,0.0020453800578787264,0.007487917063318233
ANP32B,0.34383205749482126,3.2857500750259727,0.002045412858290307,0.007487917063318233
PELI1,1.017440740861879,3.2441668405140986,0.0020506807489215225,0.007505013248166727
ANKRD36C,0.9005771426029829,3.2223167624060265,0.002056943897812426,0.007525740818781516
NHLRC3,0.5141781889747521,3.2506889319105614,0.0020649109911731744,0.007552688715675075
CD164L2,0.914812999273173,3.2193501251462395,0.0020663187980923905,0.00755563643240716
FZD3,0.7041217490759926,3.284879033617957,0.002069489101892031,0.007565025246374684
YIPF3,0.34596920377485496,3.23008360159237,0.002070332527579049,0.007565905158282329
CAPN2,0.452379258583969,3.247580764407898,0.002072810227482196,0.007572755176246801
CRABP2,1.0633470085004584,3.239066434225625,0.002075076156421474,0.007578827754308632
DLG3,0.5161343863700871,3.2404819215884597,0.002076046305487939,0.0075801655825451135
TMUB1,0.5086426140438638,3.2698169359519462,0.002081121673900894,0.007596487459284072
RNPEPL1,0.5643617780544865,3.2675634066076875,0.0020836791893680032,0.00760361187910946
MESP1,0.5532356733336963,3.2110098679337598,0.0020845001763116185,0.007604397184899665
ATG5,0.439143613272166,3.276013535846339,0.0020862902318877774,0.007608716235005018
TTBK2,0.6555302546799564,3.2776085530917776,0.002090323036557852,0.007621209723471019
ANKRD11,0.5195967777532866,3.2551879555322745,0.002092889369607463,0.007628350829466458
ACAD8,0.5726550871306606,3.245569520263995,0.0020941012406440877,0.007630552358143754
ELF2,0.4258788273428804,3.2558656522758076,0.0020975271606858623,0.00764045116032045
STX16,0.5564605653598704,3.2460506720604974,0.002098035142963801,0.00764045116032045
MARK4,0.7079694153484768,3.2773581982865916,0.0021011522095769042,0.007649583435852343
PTPN6,0.4438969891725013,3.2629052398231675,0.002105868864161115,0.007664532285246297
C8orf34,0.8697774573138912,3.272287794387137,0.002106775806603753,0.00766561063776722
PRKD2,0.4523770984976112,3.233300263049338,0.0021107767799822216,0.007677942891659469
MAN1A2,0.4679677183783868,3.2594534284734746,0.002119748498291041,0.007708343829388019
MIB2,0.6579061096212335,3.2836753725400833,0.002126671896098919,0.007731263429216453
NAXE,0.3534131362386139,3.221306883169585,0.002127283030710876,0.007731263429216453
CD14,0.7615792965915693,3.2480913622412078,0.0021282993465840633,0.007732718291655499
SEC24A,0.5944976349517797,3.2046347050141866,0.0021302733171505795,0.007737650737902553
LINC03014,0.7499493307037857,3.2443614910771266,0.0021353520343719693,0.007753854234154276
ZNF84,0.847421291112767,3.244575192015639,0.002136248901802093,0.007754867687773763
INAFM1,0.6295341703201669,3.236685452747484,0.0021388579407419783,0.007762094168873679
GLRX2,0.42892291779146463,3.234084125683277,0.00214435962450577,0.007776335839239065
RGS2,1.0378864438180488,3.2106972367527025,0.0021443657984503988,0.007776335839239065
DDX6,0.5658557122094603,3.2385288075310354,0.002144814339306688,0.007776335839239065
TMEM165,0.44742587295649905,3.232796896781694,0.0021452601777491344,0.007776335839239065
FHOD1,0.8018894231143592,3.2706484049415234,0.0021466830691002194,0.007779247276678711
DNAJC2,0.5226767195575688,3.201135816518169,0.002148042879824032,0.007781928505174913
LIPA,0.4684071703695647,3.2155100028583785,0.002150930845345957,0.0077901427875440845
SOX6,0.7365490370403212,3.2034163568126632,0.002155503340146137,0.007804451522600075
ABCB8,0.7031530153178367,3.265113701636877,0.002161352908688113,0.007823374585571478
LSM7,0.35183955722998483,3.218295801383588,0.0021635663736806715,0.007829129054140523
TMEM176B,0.9894284115957239,3.2887822787249514,0.0021667141734542424,0.007838260236130002
PHF23,0.5512199378883111,3.2325605371142747,0.002178304465083981,0.007875922051210363
VANGL2,0.7566783383759828,3.253675524568803,0.002178379778682576,0.007875922051210363
DCTN3,0.3319268722766653,3.206153260704777,0.002185369323616212,0.007898917684812642
CCNI,0.2813142149764323,3.2007112924854813,0.002186689407450061,0.007901413969982906
PPP2R1A,0.3927239625121244,3.2415031603002924,0.0021875860452776398,0.007902379173056176
IGSF8,0.4992473834674258,3.1980654043607757,0.0021960341386935522,0.007929816147556801
AKAP10,0.7853168902830157,3.222358521483126,0.002196444733932526,0.007929816147556801
CHIC2,0.42763902252164065,3.2407557968461487,0.002197263713647746,0.007930492063663069
PHLPP2,0.6803165081301688,3.198576497363332,0.0021997023850086955,0.007937011796209875
AP1G1,0.6190246289656329,3.212309271333699,0.002204306989966007,0.007951340702598644
SEPHS2,0.38915653697426755,3.2159787297910705,0.0022050397689776257,0.007951699000280418
PTRH2,0.433363894317746,3.2337872662219302,0.0022061301859175944,0.007953122022618032
QRICH1,0.46306439781383046,3.2105412807550553,0.0022067015059968617,0.007953122022618032
RANGAP1,0.6891901075220086,3.2712456588612033,0.0022092893708802754,0.007958272586655013
PLEKHF1,0.6976551109687041,3.2207867479013794,0.0022093985473187862,0.007958272586655013
DNALI1,0.6607180885295412,3.2742752722281945,0.002211198834426873,0.007962472452254886
TXNDC11,0.7436218712595135,3.2984861113111705,0.0022133126224966756,0.007967490505101916
METTL23,0.3542576475471373,3.240495546461164,0.0022138617766108088,0.007967490505101916
USP8,0.4795138271173647,3.274514377625778,0.0022146262321318085,0.007967957320708109
PARP1,0.748691614705618,3.3122404094150197,0.002218122888892241,0.007978251181737622
CBX5,0.5092156970868063,3.271102887586746,0.002220882091529592,0.007985887394720987
METTL5,0.3503555294855474,3.2009842999986886,0.002223423936994397,0.007992160517771286
DICER1,0.5625951706095487,3.215445416878241,0.002223899999089867,0.007992160517771286
LINC02122,0.7456817028949073,3.193331237580345,0.0022245674180285035,0.007992270978394906
RNF41,0.5974281431511179,3.2934582723770074,0.00222662589633658,0.007997377647128209
ALDH16A1,0.6771979669430497,3.2585152941668047,0.002229643712153072,0.008005488448091552
MRPL3,0.390180601183868,3.1940026831835646,0.0022301595716542784,0.008005488448091552
CTSK,0.5982445437894426,3.1929322389908803,0.002231236206057981,0.008007063491894178
HMBOX1,0.6064169262534298,3.2290004930532943,0.002235198783006379,0.008018991232660495
ARHGEF2,0.699896517257101,3.262662593368032,0.002240137918247664,0.008034414653646548
ZNF211,0.7856964148478347,3.203236385011737,0.0022413692914772976,0.00803573154482854
CSTB,0.501964668372322,3.2044348914708043,0.00224209508002349,0.00803573154482854
TRRAP,0.49064458182538795,3.225002557912189,0.002242425523901408,0.00803573154482854
EPHB4,0.7127862366184798,3.2476526379353268,0.002246044392471248,0.008046402756475907
HBP1,0.5610036192378871,3.234823691735737,0.002247177558739839,0.008048165447891926
NXPE3,0.6443282188880304,3.1941520155864502,0.0022525777194981837,0.00806520482397624
RPGR,0.5978323969879056,3.260563271956725,0.0022538382410519455,0.008067309202470528
RAB5B,0.40104731756218204,3.239427466461078,0.0022544507832603054,0.008067309202470528
ERBIN,0.6290498083803469,3.2527061029114632,0.002257725870590288,0.008076726376038726
KIF1B,0.5306974801378637,3.1965554861499736,0.00226132931086493,0.008087312489825488
GPAA1,0.397846814983164,3.224792161379357,0.0022627656744515215,0.008090144548957547
TMEM241,0.390720825111464,3.1977367053446937,0.0022653054311826673,0.008096918871764244
ERCC6L2,0.7765489239977983,3.2366483871072926,0.00226660155362975,0.008099245460493667
TTC32,-0.3572074542466077,-3.2135667018556657,0.002273071308426274,0.008120052400305925
METTL21A,0.45907893969690283,3.2208099056515067,0.002274970130699953,0.008123190210960758
PICK1,0.43260019363569846,3.234245199315085,0.0022752439083675636,0.008123190210960758
IP6K3,0.796657426777626,3.19588972500663,0.002277812489226507,0.008130048387051562
C6orf226,0.4767943407687394,3.2038642531190353,0.0022792046481237443,0.00813270493118174
SHC1,0.4926703634902214,3.253732931640694,0.0022833390278262874,0.008145142033618467
DOCK4,0.6757157401673712,3.2221770460279613,0.0022884950080610394,0.008161215294372224
INTU,0.5712453024991002,3.244659819761403,0.002294672139831512,0.008180920014571135
FAM98A,0.43462024961961765,3.2334686857565904,0.0022965166117289923,0.008185171217215797
ADPRM,0.7262241068104289,3.19061001932261,0.0022974539874078058,0.008186187880763607
NVL,0.7183206768418966,3.2690977238700154,0.0023083033500077995,0.008220779042005298
CNOT6L,0.5376199780768753,3.1976753993143108,0.002308471769542633,0.008220779042005298
FCGBP,-1.4012430489961245,-3.1998466787074897,0.0023124330720472805,0.008231311626298263
PNN,0.4216802116952092,3.2043014124269082,0.0023131967266289944,0.008231311626298263
DHPS,0.2900491891852601,3.205177586921422,0.002313396591856948,0.008231311626298263
