gene,log2FC,t,p,q
CSTF1,-0.8113661320020213,-1.8423309751162371,0.07262103276506578,0.3735474038307632
HDDC2,0.5800597400356322,1.8759293812220843,0.07266933162148523,0.37363303997893427
CEP19,0.7398503873417166,1.840052187230076,0.07276634151508772,0.3739689427886855
RAMP2-AS1,-0.8947510761370467,-1.8444064225153436,0.07294650896931824,0.3747317399402967
SMTNL2,0.8819297997076949,1.8395785382054062,0.07302572629509117,0.3749755106192046
ZNF841,-0.827013518746265,-1.8374427607554342,0.07313815519705665,0.3753895313483712
NR2C2AP,-0.5432228870939211,-1.836683897917862,0.07332278745889725,0.37610048120428535
ITGB3,0.7602988894431257,1.834575493821991,0.07334039032039516,0.37610048120428535
RAC3,0.8161851684462298,1.833969752127736,0.0734654323749427,0.37642540975645666
CXCL2,1.6175067467044073,1.8353482353868933,0.073492285470193,0.37642540975645666
SPART,-0.32714763849722583,-1.834244716340016,0.07349941291729205,0.37642540975645666
TM2D2,0.28517570137032244,1.833099688662198,0.0735842274197886,0.3766963593627946
CDC25B,-0.45529732807300416,-1.8378987284011221,0.0736302627206899,0.3767686395395511
RALGPS1,0.7601295767539329,1.8321175801263396,0.07370852033990788,0.3770056683763486
PRDM2,0.707528730786251,1.8626262321721965,0.07381195979433655,0.3771834203344419
PIGF,-0.5070766842063659,-1.8337073601947729,0.07382547512827255,0.3771834203344419
PSMD4,-0.23011951027553756,-1.8414383715860345,0.0738391261662766,0.3771834203344419
NR4A1,0.7450469419703847,1.835341338375869,0.07389264553751856,0.37729354695951844
SUGT1,-0.22164507480479223,-1.8394119958679176,0.07396675798872483,0.3774570952753348
ALKBH7,-0.22321854361323723,-1.8338218364379677,0.07399612318353052,0.3774570952753348
GET4,-0.5725750565742143,-1.8406929318402319,0.07402059936996189,0.3774570952753348
ZNF616,0.7717800286116512,1.8329104612044549,0.07417498880960136,0.37789765946148746
CACNA1C,0.9817196941402093,1.8308934363577059,0.07419495897208936,0.37789765946148746
ASPA,-0.7535417499231731,-1.8439226317523036,0.07420303046435646,0.37789765946148746
SREK1IP1,0.3151246226572306,1.8299459953642838,0.07427076131590678,0.3780794900104698
BORCS6,-0.8265853995333594,-1.828955666693803,0.07434151721687146,0.3782765563556757
SGSH,-0.5423029797399419,-1.829505170242097,0.07438081144560006,0.37830191762118287
FKBP14,0.8423462112980724,1.8552810078108535,0.07441059319918565,0.37830191762118287
GALNS,0.6970732431105517,1.8568341260380024,0.07444462307109144,0.37831199972201224
RAB35,0.5762985441401076,1.8551838755768082,0.07449325889556938,0.3783539860798118
TCP11L2,-0.859675040090147,-1.8273147291714336,0.07451698582258047,0.3783539860798118
WBP2,-0.6128601613788316,-1.8262972534129103,0.0746244075547627,0.3785667007344334
ZFAND2A,0.6989469184989945,1.8261359028789643,0.07465912549331677,0.3785667007344334
TPRG1L,-0.8448014515259734,-1.8268506715318156,0.07466283726980039,0.3785667007344334
TUBB2A,0.6098886591436132,1.8349203217767618,0.07468715341046128,0.3785667007344334
TRIAP1,-0.33911921075731666,-1.8303442395971197,0.07483490676167161,0.3791528215972246
ALMS1,0.7869752684114388,1.8307562188866076,0.0748794760914373,0.3792158795621696
PPFIBP1,0.6388901486812051,1.8616464378917068,0.07494213582834792,0.3793704603146
HYPK,0.7740198956106317,1.826899589891131,0.07508122886851189,0.37986890573620763
GLB1L,-0.8097652130216559,-1.8230212448743293,0.07517935096188497,0.37986890573620763
C19orf12,0.5394355777764854,1.8478631993388164,0.07523250573514045,0.37986890573620763
GALNT12,-1.0639502076266516,-1.827203935302414,0.07532060190902705,0.37986890573620763
TIMP1,-0.5177892539107596,-1.830999849915684,0.07532239286364423,0.37986890573620763
SPTY2D1,0.7197578567800162,1.8503551735813966,0.07532582223061066,0.37986890573620763
SNX3,-0.25288327483533557,-1.8246734992656006,0.07534085702109418,0.37986890573620763
ATP5PO,-0.6823010507595484,-1.827017747237505,0.07534657604504254,0.37986890573620763
DYNC1I1,0.8325783967422691,1.8227376178976809,0.07535325471242765,0.37986890573620763
SLC36A1,0.8237889578522215,1.8235673888528032,0.0753672721443324,0.37986890573620763
PCGF1,-0.4847543213986123,-1.823344195896797,0.07539456553493727,0.37986890573620763
GPS2,-0.5797751596663878,-1.8212181317035794,0.07549448877636493,0.38005340317469
COX18,0.7505088611169217,1.8205592083800186,0.07549557225282914,0.38005340317469
TXLNA,0.8272303897869948,1.8218036799058606,0.07566752848463801,0.38051967149916055
NR1H3,-0.4714966441873276,-1.8228440562767028,0.07567443743241814,0.38051967149916055
UIMC1,-0.48516430116634446,-1.821123978260474,0.07569102196555227,0.38051967149916055
C6orf136,-0.7361951835524274,-1.8190256601331267,0.07571712904290794,0.38051967149916055
SCARB2,0.27544469606406174,1.8190138623435457,0.0757757746739863,0.3805564246079162
GNL1,0.31169291779741926,1.8238644655486373,0.07578891607396959,0.3805564246079162
VPS4A,-0.5006292411527475,-1.8251436669444034,0.07587391915561369,0.3806368372244099
HOOK2,0.34318492852634463,1.8182457509736574,0.07591311284017493,0.3806368372244099
CEP20,-0.33244150624891144,-1.8263534079024897,0.07594101428858731,0.3806368372244099
GAP43,0.9985204041541971,1.817702074201056,0.07599279616630933,0.3806368372244099
ZBTB4,0.6369452978771069,1.8365431170032875,0.07601371164184464,0.3806368372244099
DDHD1,0.7799389782035262,1.8231331101228676,0.07602250118629778,0.3806368372244099
TRIP12,0.34294377988391656,1.8174788116413374,0.07603063635537133,0.3806368372244099
GPX7,0.7503038513090923,1.8330211309586482,0.07606606405148972,0.3806527707197271
PCNP,0.3097441413963633,1.8196092833791195,0.07613854630974196,0.3807323594706383
SCGB3A2,1.1207509175406685,1.816729802388862,0.07614647189412767,0.3807323594706383
TMEM43,-0.5406101135548287,-1.8427719438993468,0.07619708606258686,0.38082413250162483
PRRG3,0.8804358653120676,1.8198085776730617,0.07626852309274136,0.38099253958756196
RBPMS-AS1,-0.8291675602658235,-1.8220366517598565,0.07630089992004778,0.38099253958756196
SLC39A13,-0.5290130696506177,-1.8272449875877894,0.0763276032295285,0.38099253958756196
ANOS1,0.9802070949973074,1.8221644179909662,0.07642830572569104,0.38133395988663676
AHDC1,0.7717724169345788,1.8283786866891258,0.0764779008881544,0.38142020278186
GABARAPL1,-0.5832732070426019,-1.8221515937104975,0.07655576647393318,0.38162558328454155
ACP5,0.9596717442301594,1.8208800485176018,0.07662155199928804,0.38162558328454155
ARF4,0.2902347149159432,1.8131214094514907,0.07663982434991207,0.38162558328454155
KDELR1,-0.2501928743004047,-1.8176887034138598,0.07666406916328815,0.38162558328454155
FENDRR,0.8382313777931736,1.8141063748270023,0.0766807186404856,0.38162558328454155
ASH1L-AS1,-0.7576668842098924,-1.8147083031016418,0.07688325962532642,0.3824723471879387
PXYLP1,0.8597700551590322,1.8141700224805777,0.0769185097799552,0.3824865239900468
UBXN8,0.7953851177443458,1.8306568263753764,0.07702691615170996,0.38273103783550955
FOXL1,0.7460689044752595,1.8117364867888979,0.07707341189946586,0.38273103783550955
OLFM2,1.0526174661569172,1.8114281534452976,0.07709697679125924,0.38273103783550955
CD151,-0.27512280946882584,-1.823808901899756,0.07709736619846182,0.38273103783550955
E2F3,0.7715506168143402,1.812336418777387,0.07714880156584526,0.38282538986330533
SCN9A,-0.7343787631440688,-1.8257427175129146,0.07721398632853566,0.3829581568311115
WDR20,-0.6661129932570464,-1.8095533071334362,0.07726047797630108,0.3829581568311115
SMARCA2,0.2935739043873209,1.8233204392953573,0.07727287840505782,0.3829581568311115
NAB1,0.812823660228164,1.8162868164978525,0.0773254814153345,0.3830580394914074
ZNF579,-0.8896625454887943,-1.811261547006216,0.07741755728161195,0.38335329853583433
STX6,0.4767443652410943,1.8238652398053974,0.07747498231617206,0.3834767992630655
GLRX,-0.34506063283220634,-1.8132096869500305,0.0776017166340492,0.3839431118461655
PNO1,0.8579590700608453,1.8169566740228253,0.07773757149403028,0.38414107815664794
LCORL,-0.7532917187626551,-1.8064532234713842,0.07776024420795614,0.38414107815664794
ZDHHC20,0.7744846605312792,1.8099304171862496,0.07781437692284762,0.38414107815664794
PRPF40B,0.5709237546036632,1.811056480169005,0.07782574072181503,0.38414107815664794
TMEM47,-0.4602506160124413,-1.8068521411323077,0.07784992787462819,0.38414107815664794
SCARA3,0.7801709443470219,1.831490695715937,0.07786316769807873,0.38414107815664794
CAV1,0.44592540128944513,1.8136048221818806,0.07786951292069957,0.38414107815664794
TOP6BL,-0.7611633307151873,-1.8082929042652818,0.07802087586776849,0.3847270006762769
RPS10,-0.7828351122733945,-1.8096544343700913,0.07818582118070096,0.38537938164433183
FIGNL1,-0.7403343056993603,-1.8013939074129914,0.07849802208568207,0.386756740701785
CBY1,0.3447124899811911,1.8009553810168921,0.07866698098019359,0.3872752226354257
GTPBP10,-0.40830653560473706,-1.8065920743053296,0.07866886775770866,0.3872752226354257
DOCK4,0.599515255371843,1.8260444135523368,0.07877324253281245,0.3875004491430012
SLC25A11,0.28634171747210857,1.8018731557617307,0.07878026920315145,0.3875004491430012
SUMO2,0.15218134397353644,1.804880442340546,0.07890049517511517,0.38793017307048505
DHRS13,-0.7267775843173145,-1.806047223780752,0.07894013575703335,0.38796348984670215
ANXA7,-0.2289616174835194,-1.7984742427960947,0.07934058316908049,0.38976928186058896
TMOD2,-0.7114231209535107,-1.796667808612994,0.07940436704196024,0.3897886043840652
SENP8,0.5443034782196905,1.7957275325661117,0.07941968773414519,0.3897886043840652
STAT5A,-0.8191860276982972,-1.7957486004881373,0.07944357324422371,0.3897886043840652
TXNDC17,-0.291319777817276,-1.7965330958624013,0.07964233860620956,0.39048206428596816
PSORS1C1,-0.8408207359052107,-1.7987694243796157,0.07965106402377055,0.39048206428596816
UBE2B,-0.23010498444721783,-1.807013156082472,0.0797084860346822,0.3906013605809146
STMP1,-0.24085729897946795,-1.7944261203436378,0.07979816838564582,0.3908232477753149
ZNF236-DT,-0.7785325111630883,-1.7953757637666417,0.07981997885525491,0.3908232477753149
RSPO1,0.847640773164156,1.792227318573382,0.0800877450899805,0.39195577854894303
PRH1,0.7557093748837505,1.7914055414203685,0.0801176868817111,0.39195577854894303
UBQLN1,-0.6095846730333472,-1.813921999291202,0.08021042595250011,0.3922469255879303
FGL2,0.9616688363143373,1.790364881598555,0.08027760687827852,0.3924128982186658
NEGR1,-0.5564507219185497,-1.795443260111301,0.08035536656555096,0.39241957447408987
TRMT5,0.6283613371760066,1.8113531807936987,0.0803605472300599,0.39241957447408987
ENSG00000267328,-0.9748583470397696,-1.7898562480956743,0.08037869810066492,0.39241957447408987
TTC19,0.6888549700592721,1.8144284381458384,0.08049501207585255,0.3927127235499252
KLF9,0.5106669871962684,1.7964836989975037,0.08056533600255017,0.3927127235499252
OTULINL,0.8588783880241944,1.7894826914026265,0.08058719703309153,0.3927127235499252
EIF2AK2,0.5696373750482744,1.81896325262924,0.08059116429444063,0.3927127235499252
CETN2,0.5311722432823061,1.8132378390357815,0.08060511424742163,0.3927127235499252
VAMP8,-0.6249305691306364,-1.7898164829004264,0.08073057677072047,0.3927127235499252
HMGN5,0.8188146313117599,1.7877008827080623,0.08073679413223989,0.3927127235499252
SDC2,0.40559114673060126,1.7878104168582065,0.08078738827720106,0.3927127235499252
ENSG00000284292,-1.0806394698363269,-1.7874014258888946,0.0807885764545853,0.3927127235499252
TAF10,-0.8150613788215155,-1.7873061019039342,0.08080274407347897,0.3927127235499252
PCYT2,-0.8735860485503668,-1.788813957593825,0.08083185901420452,0.3927127235499252
TMEM63A,0.779486249102781,1.797952001640918,0.08083794309413962,0.3927127235499252
DNAJC12,0.7985786720036236,1.7873834040318022,0.08102321813824015,0.39337823590646553
RNASET2,0.41561620919024733,1.7958062323494597,0.0810415815099131,0.39337823590646553
SUPT6H,0.5623620609986206,1.8076910932633048,0.0811828325325405,0.3939019063077026
FOXP2,-0.8305039729664134,-1.7842405678868003,0.08128572345099766,0.39409301482403764
SRF,0.8035373284711862,1.791849425510963,0.08131870064390678,0.39409301482403764
RAB9A,-0.5272879659169325,-1.8004756753913371,0.08132237053039862,0.39409301482403764
TSHZ3,0.5509587381523335,1.7840615078657749,0.08137417946945764,0.3941822686241065
SRGAP3,0.7260838938411356,1.7831277262799408,0.0814673915644288,0.39447192675064885
MLPH,-0.8259875834482442,-1.7891797551272248,0.08153947260700083,0.39461730517985344
FTL,-0.2809410107138639,-1.8066555214286781,0.08157168828509175,0.39461730517985344
ADISSP,0.5140435176802285,1.8027154751772332,0.08163973677601936,0.39461730517985344
ROMO1,-0.28666989019566547,-1.7853163730371568,0.0816546959991934,0.39461730517985344
ENSG00000272691,0.6456393479106101,1.78225003270824,0.08166455540486081,0.39461730517985344
ISG15,0.47509019115085316,1.7817654814059922,0.08172127640897427,0.39468830185055975
FOXRED2,0.8258192970162423,1.800904856444709,0.08174611588518582,0.39468830185055975
MAILR,0.7904341299846245,1.7864655250433668,0.08178155190149258,0.39469796410348323
ACTR10,-0.32534535198461345,-1.7817413398775306,0.08185775596849595,0.39490429473154665
GNB4,0.2869240523306633,1.7813021223870842,0.0819406023616544,0.3950546231073098
TMEM183A,-0.2548024692391744,-1.7857481873033743,0.0819558468436935,0.3950546231073098
MOCOS,-0.7611230764640671,-1.782873068908889,0.0821961529125616,0.3960512592378733
STAT1,0.5897953589183151,1.792960179305494,0.08247508405916239,0.3972331160009841
AZIN1,-0.5330034289341725,-1.7809278499459231,0.08265111755301775,0.3976227589828611
ARMCX3,0.22800566946406597,1.7766299763551063,0.08265454059334833,0.3976227589828611
PCGF3-AS1,0.7530078648176639,1.7797166379221208,0.08265703096517925,0.3976227589828611
ARSJ,0.9002674571030336,1.777332364934368,0.08292486424052084,0.39874868527875706
WHRN,0.754638102552344,1.7739679310350553,0.08300561084220766,0.3989569942577156
BAHCC1,0.794679050379064,1.775482706284025,0.08303577593318147,0.3989569942577156
CENPB,0.7787801705159318,1.7798597224052304,0.08307219488036299,0.3989695933940948
PABIR1,0.6069489963009906,1.8052271189624505,0.08317525148507232,0.3992940044165559
SAMD4A,0.8103477798632204,1.773942264394745,0.083207391009295,0.3992940044165559
MZF1,0.7078588198184468,1.7744784928923931,0.08331270229204571,0.39961687224880393
GRSF1,-0.2178889277838456,-1.7719717000487603,0.08334237522037741,0.39961687224880393
EFNB2,0.8046489603541058,1.7713900198584795,0.08342527788216536,0.39985197133534794
NME4,0.2840546478281931,1.7712309412722316,0.08354667745615281,0.4002713179260893
SP100,-0.24555057929302926,-1.7703715149364654,0.08360321133897881,0.40037967945502834
SEC31A,0.2377988105875941,1.7698462715346197,0.08371084679296908,0.4007325816670722
NLGN3,0.7932332871548109,1.7706874454776151,0.08379751296885203,0.4009848563426422
ENTPD4,0.7117007108337341,1.7814564087984628,0.08388925242014235,0.40122686831785376
SRSF7,0.4388947996930481,1.775779802042902,0.0839160641996426,0.40122686831785376
KAT8,-0.6273032544808803,-1.7819683635617611,0.08401634795168243,0.40147841526329614
MISP3,-0.7726544429350688,-1.7708828275038524,0.0840366932753583,0.40147841526329614
RELA,-0.47191836711725355,-1.787468551795831,0.08420333056048333,0.4019874951211225
ZNF316,0.7570137029492183,1.7709106361166005,0.0842113575124554,0.4019874951211225
ARRB1,-0.7222234824381375,-1.7664444466002724,0.08429100216492755,0.40220504468753826
MRPS15,-0.2573549676636402,-1.7714348968628462,0.08451982197877705,0.40304347742583324
CHD1,0.40719531704890777,1.7657157596286832,0.08453499789126329,0.40304347742583324
ZNF449,0.7595040458811682,1.7694399575541173,0.08460259550362498,0.4032029228584145
SLC43A3,-0.5415587734820182,-1.7655732695613593,0.08468252689652112,0.4034177381090097
COL4A6,0.9026998134359963,1.7643582480604032,0.08471601632971072,0.4034177381090097
SECISBP2L,0.31068011574574683,1.768695203238646,0.08481447602835863,0.4036279785912524
GDPD5,-0.7986404214577152,-1.766964237804505,0.08484770172788535,0.4036279785912524
TMTC1,-0.8351336782522112,-1.7646637945962322,0.08486273975971947,0.4036279785912524
SFRP4,1.0033338321978515,1.7651107299687294,0.08505167718018396,0.404234517271644
ZNF570,-0.711600098154646,-1.761792314221546,0.08505874975881099,0.404234517271644
PRRX2,-1.0791820727084245,-1.763114124560416,0.08509304619673914,0.4042347727776682
CELF1,-0.5805969790999379,-1.774923419854158,0.08520639005720616,0.4042889591648774
UTP3,0.6939380033453979,1.767049216263751,0.08522503628863076,0.4042889591648774
FCGRT,0.3075460544526054,1.7662938244198112,0.08526839459618986,0.4042889591648774
RBMS1,0.25368271211675353,1.7638903263769405,0.0852916892229003,0.4042889591648774
CLIC3,1.002924108724005,1.7663098499768362,0.08529321370261188,0.4042889591648774
MRPS7,0.3071049450932568,1.7638756994759013,0.08530993623716303,0.4042889591648774
DOT1L,0.8467679403351609,1.7597824064648608,0.08541724465139403,0.40463506144049216
RAB28,0.7561927393220023,1.7937905155935419,0.08547514921862766,0.40474694605932593
ENSG00000273338,-0.8649819254838507,-1.7706552905180437,0.08583433812183265,0.40613678704631784
MRAS,0.7248862756681955,1.7820514253590012,0.0858374657925085,0.40613678704631784
ETV2,0.8078660685260275,1.7596055557946504,0.08589167841254326,0.40623047422278574
CORO6,-0.9762349549912108,-1.7625913450705144,0.08594321411810689,0.40631143078263987
