perturbation,target,u_z,cosine,delta,rank_u_z,rank_cosine,rank_delta,avg_rank
6681_PPP2R1A_P1_ENSG00000105568,PPP2R1A,-3.503208166495541,-0.05879612192488349,-0.04183641692515677,10953.0,11098.0,10600.0,10883.666666666666
2376_DROSHA_P1P2_ENSG00000113360,DROSHA,-2.3793541114380767,-0.04898812678371966,-0.18283513147531344,10443.0,11000.0,11224.0,10889.0
845_BLOC1S2_P1P2_ENSG00000196072,BLOC1S2,-3.1581389247138607,-0.04173004186048806,-0.066304327026336,10875.0,10830.0,10963.0,10889.333333333334
6438_PLEKHA8_P1P2_ENSG00000106086,PLEKHA8,-3.876221755919611,-0.04799335514577447,-0.04291377413876113,11053.0,10980.0,10635.0,10889.333333333334
9368_EIPR1_P1P2_ENSG00000032389,EIPR1,-3.6630929488055783,-0.044402906381533006,-0.04944379204120937,11003.0,10899.0,10770.0,10890.666666666666
3361_GHDC_P1P2_ENSG00000167925,GHDC,-3.3622120944642213,-0.04976788644502275,-0.04757796922330307,10925.0,11018.0,10731.0,10891.333333333334
5582_NECAP2_P1P2_ENSG00000157191,NECAP2,-3.675887688048444,-0.056877473535867154,-0.04160720126442201,11008.0,11079.0,10594.0,10893.666666666666
2049_DCAF11_P1P2_ENSG00000100897,DCAF11,-2.8885730486107497,-0.06341969563403685,-0.050202082388877314,10778.0,11120.0,10784.0,10894.0
6119_PCF11_P1P2_ENSG00000165494,PCF11,-3.739686113862184,-0.04635558151289853,-0.04651074436742148,11031.0,10951.0,10700.0,10894.0
4153_INTS8_P1P2_ENSG00000164941,INTS8,-2.4662298066624646,-0.045511973967718576,-0.18819590427557478,10524.0,10931.0,11228.0,10894.333333333334
8001_SLC25A36_P1P2_ENSG00000114120,SLC25A36,-3.3237694532687625,-0.04040566003332851,-0.06783028863968202,10918.0,10789.0,10977.0,10894.666666666666
5038_MGAT4B_P1P2_ENSG00000161013,MGAT4B,-3.7006245933975794,-0.044404856392200355,-0.05017316476504828,11015.0,10900.0,10783.0,10899.333333333334
5140_MOCS1_P1P2_ENSG00000124615,MOCS1,-3.6583022245228616,-0.04762409260655922,-0.04742144186381372,11001.0,10973.0,10726.0,10900.0
2186_DHDDS_P1P2_ENSG00000117682,DHDDS,-3.6154778233127227,-0.0350085846560158,-0.1367437612419607,10988.0,10527.0,11186.0,10900.333333333334
5968_ORC4_P1P2_ENSG00000115947,ORC4,-3.435767239243982,-0.04236216208876705,-0.06185009374273032,10940.0,10850.0,10912.0,10900.666666666666
4147_INTS2_P1P2_ENSG00000108506,INTS2,-2.306558471727527,-0.05817494287422353,-0.2459182039941593,10378.0,11088.0,11240.0,10902.0
6033_PAFAH1B1_P1P2_ENSG00000007168,PAFAH1B1,-3.5933353293718735,-0.048102667909849114,-0.04824444947157965,10978.0,10982.0,10748.0,10902.666666666666
6788_PROSER2_P1P2_ENSG00000148426,PROSER2,-3.5372753170292768,-0.04849679517283961,-0.048638718896305715,10968.0,10988.0,10754.0,10903.333333333334
1042_C1orf174_P1P2_ENSG00000198912,C1orf174,-4.242945857414892,-0.056540598437301165,-0.03939630812426556,11116.0,11076.0,10524.0,10905.333333333334
8024_SLC2A11_P1P2_ENSG00000133460,SLC2A11,-3.6518756431679975,-0.049686988393394124,-0.04698894836595633,10997.0,11014.0,10716.0,10909.0
10708_ZRSR2_P1P2_ENSG00000169249,ZRSR2,-4.124346219684221,-0.04023232894105105,-0.05660410981304893,11099.0,10780.0,10852.0,10910.333333333334
1923_CTBP1_P1P2_ENSG00000159692,CTBP1,-2.9107155425515994,-0.053964216782483795,-0.05879848141785488,10788.0,11055.0,10889.0,10910.666666666666
2782_EXOC5_P1P2_ENSG00000070367,EXOC5,-3.696574574209533,-0.05556282800338513,-0.044062194493037166,11013.0,11068.0,10660.0,10913.666666666666
7675_SCAF1_P1P2_ENSG00000126461,SCAF1,-3.290383278050601,-0.04619878984507205,-0.059068686338388,10911.0,10947.0,10893.0,10917.0
5601_NELFE_P1P2_ENSG00000204356,NELFE,-2.8424769332563167,-0.04789696745256842,-0.07532806313568313,10759.0,10977.0,11021.0,10919.0
1915_CSTF1_P1P2_ENSG00000101138,CSTF1,-2.939343041314175,-0.04653254798665829,-0.07262873365712265,10801.0,10957.0,11003.0,10920.333333333334
4722_LYL1_P1P2_ENSG00000104903,LYL1,-3.8837583831448605,-0.038666047422246295,-0.07209974259617467,11057.0,10716.0,10999.0,10924.0
9856_WDYHV1_P1P2_ENSG00000156795,WDYHV1,-3.424842050940714,-0.04889516729447255,-0.05618603250792431,10937.0,10993.0,10845.0,10925.0
3107_FLI1_P1P2_ENSG00000151702,FLI1,-3.4856608799444713,-0.04886023187050654,-0.054889120566832664,10952.0,10991.0,10835.0,10926.0
2404_DUSP14_P1_ENSG00000276023,DUSP14,-3.3969740572473492,-0.045901986420993274,-0.06239225508741632,10932.0,10939.0,10918.0,10929.666666666666
524_ARMC7_P1P2_ENSG00000125449,ARMC7,-3.375182104107674,-0.045152084184399255,-0.0648507537817233,10927.0,10920.0,10947.0,10931.333333333334
6256_PGD_P1P2_ENSG00000142657,PGD,-3.8754622508504,-0.04413187577010066,-0.05704265637134642,11052.0,10889.0,10858.0,10933.0
998_C16orf87_P1P2_ENSG00000155330,C16orf87,-3.7020614012027986,-0.058304530665496825,-0.04665035019449389,11016.0,11090.0,10702.0,10936.0
1771_COPB1_P1P2_ENSG00000129083,COPB1,-3.384646705739383,-0.04453607842677555,-0.06742814667669134,10928.0,10907.0,10974.0,10936.333333333334
5502_NCLN_P1P2_ENSG00000125912,NCLN,-3.3946955420397154,-0.04540017812465631,-0.06516602589756441,10931.0,10925.0,10954.0,10936.666666666666
9855_WDTC1_P1P2_ENSG00000142784,WDTC1,-3.071029535622023,-0.04602987051902666,-0.0753649515759742,10848.0,10943.0,11022.0,10937.666666666666
1737_COASY_P1P2_ENSG00000068120,COASY,-4.788913155244014,-0.0581998858606167,-0.041060899165613764,11159.0,11089.0,10580.0,10942.666666666666
5093_MKLN1_P1P2_ENSG00000128585,MKLN1,-3.6427615823374633,-0.0529515451154436,-0.0512516901136567,10993.0,11045.0,10794.0,10944.0
8360_SPIN2B_P1P2_ENSG00000186787,SPIN2B,-3.921266248870521,-0.04620967453728511,-0.05420309628825656,11062.0,10948.0,10826.0,10945.333333333334
326_ANKRD12_P1P2_ENSG00000101745,ANKRD12,-3.713874232290546,-0.056375434306989824,-0.04803693170307498,11021.0,11075.0,10741.0,10945.666666666666
7245_RFC1_P1P2_ENSG00000035928,RFC1,-3.7335967610426275,-0.04710802527118862,-0.05646430050293179,11028.0,10964.0,10848.0,10946.666666666666
4463_KPNA6_P1P2_ENSG00000025800,KPNA6,-3.144876797736096,-0.046327991347008574,-0.07531223039138937,10872.0,10949.0,11020.0,10947.0
9461_TXN_P1P2_ENSG00000136810,TXN,-3.788119167891113,-0.04226044241226955,-0.0659871658640108,11038.0,10845.0,10958.0,10947.0
5448_NAE1_P1P2_ENSG00000159593,NAE1,-2.921470225286712,-0.04821771962541566,-0.0886101884574495,10792.0,10983.0,11086.0,10953.666666666666
9676_USP8_P1P2_ENSG00000138592,USP8,-3.9704588079686616,-0.0491774019904988,-0.05021427942569068,11071.0,11006.0,10785.0,10954.0
4206_ISCU_P1P2_ENSG00000136003,ISCU,-3.8872637911566046,-0.04447467153636521,-0.06089963260155181,11059.0,10905.0,10906.0,10956.666666666666
9197_TP73_P1P2_ENSG00000078900,TP73,-3.6438132047409866,-0.055123893311873534,-0.05340096859972018,10994.0,11062.0,10814.0,10956.666666666666
567_ASB6_P1P2_ENSG00000148331,ASB6,-3.7001334267963393,-0.04297984899224393,-0.07231722343540108,11014.0,10865.0,11000.0,10959.666666666666
5517_NCSTN_P1P2_ENSG00000162736,NCSTN,-3.800595970285363,-0.05527661415270147,-0.049638552717460024,11042.0,11066.0,10774.0,10960.666666666666
5886_NUP133_P1P2_ENSG00000069248,NUP133,-3.05975380651758,-0.04768468532104949,-0.08272583033047298,10841.0,10974.0,11070.0,10961.666666666666
9033_TMEM199_P1P2_ENSG00000244045,TMEM199,-3.7902808361650218,-0.05592593447246245,-0.04994355898428215,11039.0,11069.0,10779.0,10962.333333333334
5485_NBR1_P1P2_ENSG00000188554,NBR1,-3.2711883330926033,-0.044263692101716046,-0.09377618711084827,10905.0,10892.0,11101.0,10966.0
