target,u_z,cosine,delta,avg_rank,rpe1_u_z,rpe1_rank,rpe1_covered,depmap_chronos,depmap_n_lines,essential,depmap_covered,tier
COG2,2.2370344961513755,0.0289255675705428,0.0265266505464411,898.6666666666666,0.7211336014538567,1576.0,True,-0.4921865935376458,1178.0,False,True,T1_reversal_not_explained_by_fitness
NECAB3,3.065777163394898,0.0189028935824521,0.0258710437562218,899.0,,,False,-0.012732442271345505,1178.0,False,True,T1_reversal_not_explained_by_fitness
ADI1,2.596622467314075,0.0235511403548384,0.0254528229690486,899.3333333333334,,,False,0.06928853237570308,1178.0,False,True,T1_reversal_not_explained_by_fitness
SUPT16H,2.7964564900573876,0.0130877864656423,0.0678671513949858,900.3333333333334,2.129024901828337,763.0,True,-1.997147431918674,1178.0,True,True,T2_reversal_confounded_by_essentiality
MAP2K7,3.420485821161641,0.011220198690107,0.0662593325816465,901.6666666666666,1.7558122510426173,976.0,True,-0.12337733274233449,1178.0,False,True,T1_reversal_not_explained_by_fitness
TANGO6,2.527440773807125,0.013509688920672,0.1042895190111866,902.0,1.6101848828022964,1069.0,True,-1.4665624728074262,1178.0,True,True,T2_reversal_confounded_by_essentiality
MCM3AP,2.9982073859205403,0.0152255701641122,0.0388332110442209,902.0,2.2801642678872587,677.0,True,-1.3860326317670428,1178.0,True,True,T2_reversal_confounded_by_essentiality
NCKAP1,3.5793700443515735,0.0116187895533246,0.0549141961511205,902.3333333333334,5.082120351796702,6.0,True,-0.47757038702919224,1178.0,False,True,T1_reversal_not_explained_by_fitness
ACACA,2.367468998896847,0.0292917951333766,0.0238691682904779,911.0,,,False,-0.375907842912746,1178.0,False,True,T1_reversal_not_explained_by_fitness
VPS29,2.0664763537838,0.025131673565147,0.0353628609385344,911.6666666666666,2.429523914776007,596.0,True,-0.46908369606729766,1178.0,False,True,T1_reversal_not_explained_by_fitness
TAFA2,2.147943461376997,0.0173461764050817,0.0665870329749098,914.0,,,False,0.09341846182782741,1178.0,False,True,T1_reversal_not_explained_by_fitness
KXD1,2.5043511657726896,0.0256411564918313,0.0243159318688327,914.0,-0.18336482585247346,1952.0,True,-0.17582303825414347,1178.0,False,True,T1_reversal_not_explained_by_fitness
BCS1L,2.454376081127707,0.0372740314395502,0.0200296505110547,914.3333333333334,0.6866376433820907,1593.0,True,-0.37815090370135945,1178.0,False,True,T1_reversal_not_explained_by_fitness
ETAA1,2.5594168592099775,0.0307801664300064,0.0207164215559218,915.6666666666666,,,False,-0.026694197011261758,1178.0,False,True,T1_reversal_not_explained_by_fitness
HEBP1,3.143044308676426,0.0141480705271249,0.0403065925361314,916.3333333333334,,,False,0.14822925633108436,1178.0,False,True,T1_reversal_not_explained_by_fitness
PTCD1,2.2127250597679513,0.0369726024811253,0.0225843365369082,919.3333333333334,2.2138641490582027,714.0,True,-0.2889691261070456,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZBTB4,2.213509235135158,0.0213253120167054,0.0368909575653701,920.6666666666666,1.8210424269787875,943.0,True,0.042095839919894275,1178.0,False,True,T1_reversal_not_explained_by_fitness
COX20,2.6817936629628405,0.0324562716532439,0.0189493548267634,924.0,,,False,-0.4836638366277417,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF548,2.4586511679837786,0.0270802207164375,0.0232349097562087,927.0,,,False,0.023076122390825588,1178.0,False,True,T1_reversal_not_explained_by_fitness
PCYT2,2.4366942577019755,0.0296477006911847,0.0222515401872562,927.6666666666666,,,False,-0.1490267861713577,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF747,2.5179953827422197,0.0321743520772543,0.0202670136785627,929.0,,,False,-0.079799432355489,1178.0,False,True,T1_reversal_not_explained_by_fitness
CHRNB1,2.3264740533111796,0.0203558468188281,0.0342496489889806,931.3333333333334,,,False,-0.04996093836107659,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF616,2.9535645699079547,0.0201995152153236,0.0237673172223357,932.3333333333334,,,False,0.048799171857130945,1178.0,False,True,T1_reversal_not_explained_by_fitness
MED12,3.6472177593666744,0.0091209619791783,0.205269057781808,932.6666666666666,2.7853285124744662,431.0,True,-0.5252195082213005,1178.0,True,True,T2_reversal_confounded_by_essentiality
VMP1,2.0680362131524133,0.0285275084923159,0.028374779130322,934.6666666666666,-1.722116663227737,2262.0,True,-1.0756790513629808,1178.0,True,True,T2_reversal_confounded_by_essentiality
COX17,2.3714334410310616,0.0312938643896632,0.0219733959998945,934.6666666666666,3.4218956050730185,206.0,True,-0.7503518470731028,1178.0,True,True,T2_reversal_confounded_by_essentiality
TRMT11,2.297067477040908,0.0334519366297053,0.0219752750563618,935.0,,,False,-0.059978856262135526,1178.0,False,True,T1_reversal_not_explained_by_fitness
RAB8B,2.716671158587521,0.0209530108768923,0.0251698273070339,935.6666666666666,,,False,0.05246114378050287,1178.0,False,True,T1_reversal_not_explained_by_fitness
GAMT,3.155383639475041,0.0223810441060481,0.0206031709799112,935.6666666666666,,,False,-0.06576196611742437,1178.0,False,True,T1_reversal_not_explained_by_fitness
POLR2F,2.5331478278684667,0.0165141353002483,0.0419258251474827,937.0,2.2248292215775343,708.0,True,-1.9807472861686448,1178.0,True,True,T2_reversal_confounded_by_essentiality
WWP2,2.6290506601204635,0.0210234309696759,0.0258076192653005,937.3333333333334,,,False,-0.14244728900833806,1178.0,False,True,T1_reversal_not_explained_by_fitness
PRKCA,2.7463999624506585,0.0150802100297222,0.0428990930401642,937.6666666666666,-1.9439392799235597,2282.0,True,-0.18623948251660968,1178.0,False,True,T1_reversal_not_explained_by_fitness
SARS2,2.557892917233673,0.026887326642973,0.0219645058956405,938.0,0.5513350514555929,1660.0,True,-0.6193468837151963,1178.0,True,True,T2_reversal_confounded_by_essentiality
ALKBH2,2.376051362637949,0.0371234044214436,0.0202352443524638,938.6666666666666,,,False,0.03079151288050639,1178.0,False,True,T1_reversal_not_explained_by_fitness
RIF1,2.721567742489096,0.019780030761421,0.0261012426058078,938.6666666666666,,,False,-0.35215895174227746,1178.0,False,True,T1_reversal_not_explained_by_fitness
GBGT1,2.861586610833767,0.0213289284861226,0.0230660405465509,940.6666666666666,,,False,-0.12492039966561895,1178.0,False,True,T1_reversal_not_explained_by_fitness
PASK,2.1190596686848635,0.0273747202537179,0.0279595467769274,942.0,,,False,0.026466097967151537,1178.0,False,True,T1_reversal_not_explained_by_fitness
SPATA5,2.5693070253563564,0.0192050067687934,0.029955894112655,942.0,3.1897556032787215,271.0,True,,,False,False,T3_no_fitness_data
POLR2D,2.728973843179386,0.0153650552876232,0.0405628454115862,944.3333333333334,1.7243576999470163,1002.0,True,-1.9426515430553124,1178.0,True,True,T2_reversal_confounded_by_essentiality
TMEM126B,1.9298120133988488,0.0376515453468673,0.0266187136527935,945.0,,,False,-0.1135278649692896,1178.0,False,True,T1_reversal_not_explained_by_fitness
FKBPL,1.8910388980202684,0.0272263778375181,0.0368697200245248,945.3333333333334,,,False,-0.12673881300534395,1178.0,False,True,T1_reversal_not_explained_by_fitness
SAE1,2.1935370543860992,0.021495323694028,0.0344489532178921,945.6666666666666,4.4309297791439475,43.0,True,-1.2779720167012694,1178.0,True,True,T2_reversal_confounded_by_essentiality
PSMC3,2.167722106749891,0.0233322188200785,0.0322527916726278,947.0,1.5949778479214713,1081.0,True,-1.721821679515391,1178.0,True,True,T2_reversal_confounded_by_essentiality
ZSCAN5B,2.6221952973446667,0.0290262130824767,0.020040643327846,949.3333333333334,,,False,0.23948937823958028,349.0,False,True,T1_reversal_not_explained_by_fitness
SLC39A10,2.904237037750206,0.0254728420942892,0.0196625436562676,950.3333333333334,-0.09944600441802631,1918.0,True,-0.45072397099174627,1178.0,False,True,T1_reversal_not_explained_by_fitness
GNG5,2.3493894001529023,0.0350182922269753,0.0204921151905417,952.6666666666666,,,False,-0.2748493140964089,1043.0,False,True,T1_reversal_not_explained_by_fitness
ZNF841,2.606903877684126,0.0242385276380242,0.0224752699521284,953.6666666666666,,,False,0.05544199262096305,1178.0,False,True,T1_reversal_not_explained_by_fitness
MEF2B,2.453684723991466,0.0253483131422826,0.0235730202844006,953.6666666666666,,,False,-0.1497088072549308,1178.0,False,True,T1_reversal_not_explained_by_fitness
NDUFB6,2.8015536299442347,0.0385230613760236,0.0164927519471072,954.6666666666666,-0.4656954339688419,2032.0,True,-0.3210473720383198,1178.0,False,True,T1_reversal_not_explained_by_fitness
CYC1,2.6506870023531968,0.026058107041221,0.020996486908376,955.6666666666666,2.236714719892284,700.0,True,-0.4326102665211571,1178.0,False,True,T1_reversal_not_explained_by_fitness
SNRPF,2.5445183706929715,0.016428962145042,0.0393401326296021,957.3333333333334,0.5269237586205845,1674.0,True,-2.8542999659684374,1178.0,True,True,T2_reversal_confounded_by_essentiality
RNF185,2.419499709577134,0.0261150392706144,0.0233196721160386,959.0,,,False,-0.05660170687842512,1178.0,False,True,T1_reversal_not_explained_by_fitness
ABRACL,3.0018668709675076,0.0216895073789376,0.0212257870647955,959.0,,,False,0.15593163549250266,1178.0,False,True,T1_reversal_not_explained_by_fitness
CEP350,2.2188333587443587,0.0227991405533874,0.0304193280196131,959.6666666666666,,,False,-0.2207048981585605,1178.0,False,True,T1_reversal_not_explained_by_fitness
KLHL11,2.7670499137871163,0.0296240762487691,0.0183901124875205,962.0,-1.595938292229734,2246.0,True,-0.32905177823940357,1178.0,False,True,T1_reversal_not_explained_by_fitness
RASGRP2,2.4608729981908657,0.020258470702986,0.0281573427049685,962.0,,,False,-0.3095928551731033,1178.0,False,True,T1_reversal_not_explained_by_fitness
DHX34,2.5125428466441275,0.0303941749961154,0.0200477036759013,963.0,,,False,0.10349192586979551,1178.0,False,True,T1_reversal_not_explained_by_fitness
KPNA1,2.288180156212559,0.0205455199685065,0.0323127517836527,965.6666666666666,,,False,0.030695134003239328,1178.0,False,True,T1_reversal_not_explained_by_fitness
C1orf61,2.9885358897249845,0.0253609013439347,0.0188388299320018,966.0,,,False,,,False,False,T3_no_fitness_data
ZNF75D,2.299855656124312,0.0235644078626648,0.026840341797152,967.6666666666666,,,False,0.05498974146063801,1178.0,False,True,T1_reversal_not_explained_by_fitness
TSN,2.442619138254208,0.0280492727858458,0.0215273241343465,967.6666666666666,,,False,-0.028987373281655623,1178.0,False,True,T1_reversal_not_explained_by_fitness
CLTC,2.3625461202027127,0.0207222682303391,0.0295914511493601,968.0,2.665713177582925,482.0,True,-1.435579268406659,1178.0,True,True,T2_reversal_confounded_by_essentiality
SEMA4B,1.9489569949925167,0.0276903778425508,0.031677516864155,968.3333333333334,,,False,-0.06237192396410263,1178.0,False,True,T1_reversal_not_explained_by_fitness
ESYT2,2.448239061719194,0.016281779218254,0.0428745245103643,969.6666666666666,1.7279593661030013,999.0,True,0.025817950401884563,1178.0,False,True,T1_reversal_not_explained_by_fitness
PDE8A,3.155216720554702,0.0185625923324336,0.0230066880659131,970.6666666666666,,,False,-0.0013881325888652934,1178.0,False,True,T1_reversal_not_explained_by_fitness
MIPEP,2.369603698507578,0.0342925774340587,0.0198190812521303,974.3333333333334,0.32635097224507226,1758.0,True,-0.3137080842492076,1178.0,False,True,T1_reversal_not_explained_by_fitness
ILF3,2.1277272114074033,0.0235883811635157,0.0309183994682009,974.6666666666666,1.351065012135608,1237.0,True,-0.9495727491846039,1178.0,True,True,T2_reversal_confounded_by_essentiality
ZNF485,2.6245478234462887,0.0239353525288168,0.0219293938921902,975.3333333333334,,,False,-0.006606634078337594,1178.0,False,True,T1_reversal_not_explained_by_fitness
RPL23A,4.186712285519475,0.0082840483407289,0.0984875844923932,976.3333333333334,3.8042798865154266,119.0,True,-2.076730499457707,349.0,True,True,T2_reversal_confounded_by_essentiality
CSRP1,2.5665624115711307,0.0187036565405933,0.028314495994458,980.0,,,False,0.0316818634917657,1178.0,False,True,T1_reversal_not_explained_by_fitness
NSL1,2.5425143669767754,0.0164540180657826,0.0362460741858869,986.3333333333334,0.9813339719673405,1424.0,True,-1.166482863833439,1178.0,True,True,T2_reversal_confounded_by_essentiality
DPF2,2.4698474496155707,0.0195549030351135,0.0280666192428379,986.3333333333334,,,False,-0.3620744422345503,1178.0,False,True,T1_reversal_not_explained_by_fitness
STRADB,2.8065200739365475,0.0267454144866343,0.018543620400989,986.6666666666666,,,False,-0.21999015782142747,1178.0,False,True,T1_reversal_not_explained_by_fitness
AGBL5,2.020950617187602,0.023585136198524,0.0334028602861328,986.6666666666666,2.413276398561231,606.0,True,-0.07230559810006501,1178.0,False,True,T1_reversal_not_explained_by_fitness
GADD45A,2.7794660237678976,0.015684341334561,0.033172325735461,987.3333333333334,,,False,0.01807126143271557,1178.0,False,True,T1_reversal_not_explained_by_fitness
MINDY3,2.6872401345865384,0.0234079082744597,0.0214045036262506,988.0,,,False,0.028450179284778894,1178.0,False,True,T1_reversal_not_explained_by_fitness
LTBP4,2.64301057084837,0.0251651063863966,0.020581020669753,988.6666666666666,3.7003117901459968,137.0,True,,,False,False,T3_no_fitness_data
EEF1B2,2.1173606220559145,0.0240100652534874,0.028930658177969,989.3333333333334,2.7401476114732786,453.0,True,-0.8520307682397207,1178.0,True,True,T2_reversal_confounded_by_essentiality
NEDD8-MDP1,2.4389160879090626,0.0127679554782263,0.0810213327012442,990.3333333333334,-0.3737729099655395,2005.0,True,,,False,False,T3_no_fitness_data
CLPB,2.995201380346246,0.0152198948727677,0.0310153919694311,991.6666666666666,1.1523330773509326,1337.0,True,-0.2014154256439832,1178.0,False,True,T1_reversal_not_explained_by_fitness
NUDT21,3.007704620923384,0.009973866566663,0.08913879321502,992.3333333333334,0.34331882169104533,1749.0,True,-1.7168475799267595,1178.0,True,True,T2_reversal_confounded_by_essentiality
EID2B,1.8222928574951,0.0307538834072599,0.0311381513898995,992.6666666666666,,,False,0.049797429677009016,1178.0,False,True,T1_reversal_not_explained_by_fitness
CSNK1A1,2.401176365250891,0.0215777790678618,0.0259470998517968,993.3333333333334,0.018288460369834215,1880.0,True,-0.8962459869794565,1178.0,True,True,T2_reversal_confounded_by_essentiality
ZNF143,2.019338701155009,0.0405035578211993,0.0221776211918954,993.6666666666666,3.7005919197359067,136.0,True,-0.551744248605326,1178.0,True,True,T2_reversal_confounded_by_essentiality
OR7A10,2.1929899796932353,0.0266606193509709,0.0246880301545252,996.0,-1.670252670581555,2254.0,True,-0.5112873440589069,1059.0,True,True,T2_reversal_confounded_by_essentiality
ARHGEF25,2.4271970226991324,0.0332204525866516,0.0189532697481568,996.6666666666666,,,False,-0.09953952323835161,1178.0,False,True,T1_reversal_not_explained_by_fitness
MED22,4.276718191555595,0.0078426093853261,0.1097149780742789,996.6666666666666,2.733264427264063,457.0,True,-1.2867050315620572,1178.0,True,True,T2_reversal_confounded_by_essentiality
ZBTB7B,2.519511889538696,0.0205534839344019,0.0252861197508268,997.0,,,False,-0.0590721120247406,1178.0,False,True,T1_reversal_not_explained_by_fitness
NUP107,2.5750231026370467,0.0175768558710783,0.0297356482531268,997.3333333333334,1.6589274314466247,1043.0,True,-1.0540111539415322,1178.0,True,True,T2_reversal_confounded_by_essentiality
PCCA,3.2314182136285416,0.0177773040469182,0.0224656822743725,998.0,,,False,0.1266399789999949,1178.0,False,True,T1_reversal_not_explained_by_fitness
HIST1H2AH,2.346296263982252,0.0188030566243731,0.0324823721603614,998.3333333333334,,,False,,,False,False,T3_no_fitness_data
MED7,3.762865499543959,0.0081638264856707,0.1243029195388133,999.3333333333334,1.0315972240997513,1402.0,True,-0.9329539920490842,1178.0,True,True,T2_reversal_confounded_by_essentiality
NUP160,2.4244337317245774,0.0258041269060005,0.0220804353871244,1000.3333333333334,2.916109012449561,377.0,True,-1.350389578804549,1178.0,True,True,T2_reversal_confounded_by_essentiality
ACIN1,1.7423941006363175,0.0450722168533244,0.0265511640780251,1000.3333333333334,2.692845729291344,471.0,True,-0.6795728418458535,1178.0,True,True,T2_reversal_confounded_by_essentiality
RPUSD3,2.284956324147374,0.0320492629146323,0.0204865497198809,1002.0,2.3047061732147096,665.0,True,-0.18650244648563774,1178.0,False,True,T1_reversal_not_explained_by_fitness
TGFB1,2.8152887896208956,0.0276405777661937,0.0178440426621105,1002.6666666666666,,,False,0.06414694529846128,1178.0,False,True,T1_reversal_not_explained_by_fitness
NDE1,1.9483708304227536,0.0198193253581853,0.0461621443853086,1005.0,,,False,-0.3734700728014306,1178.0,False,True,T1_reversal_not_explained_by_fitness
DNAJA2,1.986403335732305,0.0182334466179717,0.0523606976329638,1007.3333333333334,,,False,-0.019463372425082958,1178.0,False,True,T1_reversal_not_explained_by_fitness
CCDC43,2.3770097991978685,0.021348651685548,0.025837476730501,1008.0,,,False,-0.3083213730038709,1178.0,False,True,T1_reversal_not_explained_by_fitness
PTGR2,3.1548681981692765,0.0114846647683205,0.0464422071818991,1009.6666666666666,0.20509487832691542,1811.0,True,0.08954528580363812,1178.0,False,True,T1_reversal_not_explained_by_fitness
ESCO2,2.0443887476074627,0.0205644599598401,0.0367426402089004,1010.3333333333334,,,False,-0.3259003773226794,1178.0,False,True,T1_reversal_not_explained_by_fitness
USP37,2.037418299898954,0.0225115094478422,0.032671277240464,1011.0,1.1280818585673011,1357.0,True,-0.8540421127910283,1178.0,True,True,T2_reversal_confounded_by_essentiality
COPS5,2.8713452376256794,0.0141708396948324,0.035087769959676,1013.3333333333334,3.9487867363961078,97.0,True,-1.7886699541499846,1178.0,True,True,T2_reversal_confounded_by_essentiality
DNMT3A,2.376138493234305,0.0204393295115372,0.0268280783299947,1014.3333333333334,,,False,0.0767134748138077,1178.0,False,True,T1_reversal_not_explained_by_fitness
RPAIN,2.0184673951914456,0.0288614194774716,0.0254385929393892,1014.6666666666666,2.586276429587037,518.0,True,-1.1088880993181138,1178.0,True,True,T2_reversal_confounded_by_essentiality
ZNF345,2.7389793113548673,0.0226716711658801,0.0205694485057852,1019.6666666666666,,,False,0.18071091402826198,1178.0,False,True,T1_reversal_not_explained_by_fitness
WDR59,2.328478057027376,0.032775834769806,0.0192599619616862,1020.3333333333334,,,False,-0.32176113647891574,1178.0,False,True,T1_reversal_not_explained_by_fitness
SNRPA,2.096710670719457,0.0230129354321704,0.0291992969438335,1021.3333333333334,-0.2187411912068136,1963.0,True,-0.37376167136981725,1178.0,False,True,T1_reversal_not_explained_by_fitness
MED23,1.9328615842713217,0.0188677158393868,0.0506314211774048,1022.6666666666666,,,False,-0.18283757773635534,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF675,2.3684710007549454,0.0236808509377882,0.0232494694730723,1028.3333333333333,,,False,0.03942180837163883,1178.0,False,True,T1_reversal_not_explained_by_fitness
